date;Johnson and johnson;AstraZeneca;Pfizer;Healthcare Global;MSCI World;Tbill 1y;Tbill 7-10y;Gold ETF;Real Estate ETF;BTC-USD;Energy Sector;Oil Sector;NYSE
17/09/2020;141.65231323242188;53.557220458984375;33.00654983520508;71.18463897705078;98.10655975341797;5.145999908447266;5.752999782562256;18.729999542236328;77.42030334472656;10948.990234375;42.21109390258789;9.710000038146973;12948.4501953125
18/09/2020;143.5869598388672;54.04549789428711;32.83623123168945;71.1355209350586;97.26594543457031;5.145999908447266;5.747000217437744;18.75;75.6738510131836;10944.5859375;41.81642150878906;9.65999984741211;12833.5703125
19/09/2020;;;;;;;;;;11094.3466796875;;;
20/09/2020;;;;;;;;;;10938.271484375;;;
21/09/2020;139.6599578857422;53.528499603271484;32.289405822753906;69.84876251220703;95.64337921142578;5.145999908447266;5.761000156402588;18.3700008392334;73.39871215820312;10462.259765625;40.42567825317383;9.420000076293945;12833.5703125
22/09/2020;138.80331420898438;53.07851791381836;32.495582580566406;69.64248657226562;96.28849029541016;5.145999908447266;5.752500057220459;18.299999237060547;74.27667236328125;10538.4599609375;40.021602630615234;9.40999984741211;12602.5400390625
23/09/2020;139.02467346191406;53.289146423339844;32.271480560302734;69.0531234741211;94.37268829345703;5.145999908447266;5.749000072479248;17.90999984741211;72.03931427001953;10246.1865234375;38.179805755615234;9.460000038146973;12359.16015625
24/09/2020;139.24606323242188;51.86260986328125;32.05633544921875;68.5619888305664;94.58772277832031;5.145999908447266;5.757999897003174;17.969999313354492;72.42636108398438;10760.06640625;38.19860076904297;9.479999542236328;12365.5400390625
25/09/2020;140.19894409179688;53.145530700683594;32.31630325317383;69.4656753540039;95.75089263916016;5.145999908447266;5.76200008392334;17.90999984741211;73.91998291015625;10692.716796875;38.12342071533203;9.460000038146973;12485.3798828125
26/09/2020;;;;;;;;;;10750.7236328125;;;
27/09/2020;;;;;;;;;;10775.26953125;;;
28/09/2020;141.59457397460938;52.417911529541016;32.62108612060547;69.96663665771484;97.2952651977539;5.14900016784668;5.760000228881836;18.100000381469727;75.4326400756836;10709.65234375;39.06311798095703;9.520000457763672;12677.5400390625
29/09/2020;141.5464324951172;52.7625732421875;32.42387008666992;69.9076919555664;96.97270202636719;5.14900016784668;5.766499996185303;18.25;74.89036560058594;10844.640625;38.08583450317383;9.289999961853027;12602.6396484375
30/09/2020;143.29823303222656;52.46577453613281;32.89897537231445;70.5461654663086;97.27571105957031;5.14900016784668;5.747499942779541;18.149999618530273;75.11868286132812;10784.4912109375;37.87910461425781;9.430000305175781;12701.8896484375
01/10/2020;141.79672241210938;51.98707580566406;32.6031608581543;70.33988952636719;97.87196350097656;5.14900016784668;5.747000217437744;18.309999465942383;76.621826171875;10619.4521484375;36.779659271240234;9.270000457763672;12726.83984375
02/10/2020;140.75718688964844;51.910484313964844;32.612117767333984;69.81929016113281;97.1584243774414;5.14900016784668;5.745500087738037;18.290000915527344;77.94419860839844;10575.974609375;37.211917877197266;8.960000038146973;12749.7900390625
03/10/2020;;;;;;;;;;10549.3291015625;;;
04/10/2020;;;;;;;;;;10669.5830078125;;;
05/10/2020;142.6725616455078;52.168983459472656;32.94379806518555;70.96854400634766;98.89828491210938;5.1479997634887695;5.7220001220703125;18.3799991607666;78.39134216308594;10793.33984375;38.32075119018555;9.329999923706055;12949.650390625
06/10/2020;140.77642822265625;51.422203063964844;32.42387008666992;70.04521179199219;97.71556854248047;5.1479997634887695;5.712500095367432;18.15999984741211;77.87760162353516;10604.40625;37.6817626953125;9.460000038146973;12837.8798828125
07/10/2020;142.335693359375;51.249874114990234;32.69280242919922;70.83102416992188;99.07422637939453;5.1479997634887695;5.712500095367432;18.139999389648438;77.99176788330078;10668.96875;38.283172607421875;9.430000305175781;13042.330078125
08/10/2020;143.3078155517578;51.7860221862793;33.06930160522461;71.37126922607422;99.80730438232422;5.1479997634887695;5.7154998779296875;18.209999084472656;79.29512786865234;10915.685546875;39.805477142333984;9.550000190734863;13190.580078125
09/10/2020;145.30984497070312;52.38918685913086;32.97966003417969;72.06867218017578;100.57949829101562;5.1479997634887695;5.716000080108643;18.540000915527344;78.98117065429688;11064.4580078125;39.16647720336914;9.460000038146973;13252.6201171875
10/10/2020;;;;;;;;;;11296.361328125;;;
11/10/2020;;;;;;;;;;11384.181640625;;;
12/10/2020;146.147216796875;52.9157600402832;33.00654983520508;72.56962585449219;101.85017395019531;5.1479997634887695;5.714000225067139;18.5;79.35221099853516;11555.36328125;39.326229095458984;;13324.8701171875
13/10/2020;142.79769897460938;52.15940856933594;33.078269958496094;71.93115997314453;101.23438262939453;5.1479997634887695;5.728499889373779;18.209999084472656;77.99176788330078;11425.8994140625;38.69663619995117;9.40999984741211;13211.9501953125
14/10/2020;142.54745483398438;50.924354553222656;33.04240798950195;71.47930908203125;100.60881805419922;5.1479997634887695;5.735499858856201;18.25;77.0404281616211;11429.5068359375;38.82819366455078;9.5;13143.16015625
15/10/2020;141.6715850830078;50.31161880493164;32.76451873779297;70.61492156982422;100.18851470947266;5.1479997634887695;5.737500190734863;18.329999923706055;77.43999481201172;11495.349609375;39.34502410888672;9.470000267028809;13137.25
16/10/2020;142.54745483398438;50.77117156982422;34.01951599121094;71.28286743164062;100.3058090209961;5.1479997634887695;5.7245001792907715;18.25;76.8882064819336;11322.123046875;38.43352508544922;9.460000038146973;13169.3203125
17/10/2020;;;;;;;;;;11358.1015625;;;
18/10/2020;;;;;;;;;;11483.359375;;;
19/10/2020;138.90919494628906;50.206302642822266;33.88505172729492;70.35953521728516;99.10354614257812;5.1479997634887695;5.7144999504089355;18.270000457763672;75.68951416015625;11742.037109375;37.6629753112793;9.449999809265137;13018.509765625
20/10/2020;139.13055419921875;49.966949462890625;33.60715866088867;70.43811798095703;99.55316162109375;5.1479997634887695;5.710000038146973;18.360000610351562;76.23176574707031;11916.3349609375;38.170406341552734;9.520000457763672;13092.16015625
21/10/2020;138.53378295898438;49.37336349487305;33.2396240234375;69.98627471923828;99.15242767333984;5.146999835968018;5.699999809265137;18.510000228881836;76.00344848632812;12823.689453125;37.40925598144531;9.25;13040.1298828125
22/10/2020;139.6406707763672;49.74674606323242;33.55337142944336;70.68367767333984;99.55316162109375;5.146999835968018;5.684500217437744;18.31999969482422;75.99394226074219;12965.8916015625;38.969146728515625;9.369999885559082;13145.919921875
23/10/2020;139.794677734375;49.7850456237793;34.2256965637207;70.90960693359375;100.0321273803711;5.146999835968018;5.682499885559082;18.309999465942383;76.45057678222656;12931.5390625;38.80940246582031;9.1899995803833;13199.8603515625
24/10/2020;;;;;;;;;;13108.0625;;;
25/10/2020;;;;;;;;;;13031.173828125;;;
26/10/2020;138.57228088378906;50.80946731567383;33.99262619018555;70.24166107177734;98.19451904296875;5.146999835968018;5.703000068664551;18.299999237060547;75.35652923583984;13075.248046875;37.41864776611328;9.0;12936.3896484375
27/10/2020;137.7830352783203;50.244598388671875;33.55337142944336;69.77017974853516;97.70579528808594;5.14900016784668;5.71150016784668;18.350000381469727;74.1483154296875;13654.21875;36.89242172241211;9.180000305175781;12817.8701171875
28/10/2020;133.17262268066406;48.80849075317383;31.778446197509766;67.73689270019531;94.50953674316406;5.14900016784668;5.714000225067139;18.040000915527344;72.3788070678711;13271.28515625;35.31373977661133;8.819999694824219;12415.419921875
29/10/2020;132.04647827148438;48.894657135009766;31.62604331970215;67.37344360351562;95.3208236694336;5.14900016784668;5.696000099182129;17.979999542236328;73.34918212890625;13437.8828125;36.38499069213867;8.630000114440918;12502.2900390625
30/10/2020;131.969482421875;48.02342224121094;31.805335998535156;67.03948974609375;94.35314178466797;5.14900016784668;5.676000118255615;18.049999237060547;72.8639907836914;13546.5224609375;36.56352615356445;8.59000015258789;12429.330078125
31/10/2020;;;;;;;;;;13780.9951171875;;;
01/11/2020;;;;;;;;;;13737.109375;;;
02/11/2020;133.49026489257812;48.46382522583008;32.47765350341797;68.1494369506836;95.4576644897461;5.14900016784668;5.684999942779541;18.219999313354492;74.6049575805664;13550.4892578125;37.7287483215332;8.930000305175781;12662.169921875
03/11/2020;133.30735778808594;49.49782180786133;32.44179916381836;69.36744689941406;97.50052642822266;5.14900016784668;5.66349983215332;18.329999923706055;76.04150390625;13950.30078125;37.550209045410156;8.989999771118164;12877.4501953125
04/11/2020;134.1736297607422;52.695556640625;33.46372985839844;72.43211364746094;99.33812713623047;5.14900016784668;5.713500022888184;18.309999465942383;76.17469787597656;14133.70703125;37.493831634521484;9.199999809265137;12978.9501953125
05/11/2020;134.52012634277344;52.81044387817383;32.97488021850586;73.01165008544922;101.43964385986328;5.146999835968018;5.707499980926514;18.739999771118164;76.53620147705078;15579.8486328125;37.58779525756836;9.119999885559082;13199.1201171875
06/11/2020;136.91677856445312;53.15510940551758;32.983943939208984;72.84466552734375;101.57649230957031;5.184000015258789;5.690999984741211;18.760000228881836;76.01295471191406;15565.880859375;36.789058685302734;8.890000343322754;13218.669921875
07/11/2020;;;;;;;;;;14833.75390625;;;
08/11/2020;;;;;;;;;;15479.5673828125;;;
09/11/2020;140.6031951904297;51.74772262573242;35.52116394042969;73.39472961425781;103.111083984375;5.146999835968018;5.639999866485596;17.950000762939453;78.70529174804688;15332.3154296875;41.98556900024414;9.319999694824219;13611.650390625
10/11/2020;142.72068786621094;54.16038513183594;35.04996871948242;73.4241943359375;103.34567260742188;5.146999835968018;5.64300012588501;18.0;79.8564224243164;15290.90234375;43.197776794433594;9.489999771118164;13707.990234375
11/11/2020;142.2587127685547;55.54862594604492;34.886863708496094;73.6501235961914;104.0689926147461;5.150000095367432;5.635499954223633;17.93000030517578;80.16085815429688;15701.33984375;42.94405746459961;9.569999694824219;13724.7802734375
12/11/2020;142.73995971679688;54.41888427734375;34.02602005004883;73.28667449951172;102.9937973022461;5.14900016784668;5.629499912261963;18.020000457763672;79.11437225341797;16276.34375;41.4687385559082;9.430000305175781;13551.4697265625
13/11/2020;144.2799530029297;54.935882568359375;34.995601654052734;74.2689437866211;104.27424621582031;5.146999835968018;5.635000228881836;18.15999984741211;81.22636413574219;16317.80859375;43.019229888916016;9.289999961853027;13761.3203125
14/11/2020;;;;;;;;;;16068.138671875;;;
15/11/2020;;;;;;;;;;15955.587890625;;;
16/11/2020;145.19436645507812;53.892311096191406;33.826663970947266;74.07250213623047;105.4960708618164;5.146999835968018;5.629499912261963;18.139999389648438;82.13966369628906;16716.111328125;45.763145446777344;9.449999809265137;13982.1904296875
17/11/2020;143.75059509277344;52.618961334228516;34.42124557495117;73.5125961303711;105.21260833740234;5.146999835968018;5.641499996185303;18.079999923706055;82.21576690673828;17645.40625;46.289371490478516;9.470000267028809;13949.099609375
18/11/2020;141.84483337402344;51.69028091430664;34.688663482666016;72.44192504882812;104.31334686279297;5.146999835968018;5.640999794006348;17.989999771118164;80.61750793457031;17804.005859375;45.02078628540039;9.579999923706055;13808.650390625
19/11/2020;141.62344360351562;51.72857666015625;34.56450271606445;72.44192504882812;104.94869232177734;5.146999835968018;5.647500038146973;17.940000534057617;80.93144226074219;17817.08984375;45.79132843017578;9.5;13863.23046875
20/11/2020;140.87271118164062;52.944480895996094;35.05160140991211;72.48123168945312;104.64567565917969;5.146999835968018;5.651500225067139;18.010000228881836;80.49383544921875;18621.314453125;45.509422302246094;9.520000457763672;13827.0
21/11/2020;;;;;;;;;;18642.232421875;;;
22/11/2020;;;;;;;;;;18370.001953125;;;
23/11/2020;139.4382781982422;52.37003707885742;34.87968826293945;72.19636535644531;105.03665924072266;5.146999835968018;5.644000053405762;17.65999984741211;80.64604187011719;18364.12109375;48.77016830444336;9.5600004196167;13998.240234375
24/11/2020;139.4382781982422;51.288169860839844;34.95608901977539;72.42229461669922;106.69832611083984;5.146999835968018;5.637499809265137;17.3700008392334;81.07414245605469;19107.46484375;51.24156188964844;9.850000381469727;14249.5
25/11/2020;139.25411987304688;50.3594856262207;34.88923645019531;72.225830078125;106.61035919189453;5.146999835968018;5.644999980926514;17.360000610351562;81.12171936035156;18732.12109375;50.132720947265625;10.020000457763672;14191.580078125
26/11/2020;;;;;;5.146999835968018;5.648499965667725;;;17150.623046875;;9.890000343322754;
27/11/2020;139.56427001953125;50.36906051635742;35.55779266357422;73.06075286865234;107.08930206298828;5.146999835968018;5.6504998207092285;17.18000030517578;80.76020050048828;17108.40234375;49.559513092041016;9.890000343322754;14198.5
28/11/2020;;;;;;;;;;17717.4140625;;;
29/11/2020;;;;;;;;;;18177.484375;;;
30/11/2020;140.22329711914062;50.68500518798828;36.58928680419922;72.99199676513672;106.48328399658203;5.146999835968018;5.6519999504089355;17.079999923706055;79.91350555419922;19625.8359375;46.81560134887695;9.880000114440918;14006.4599609375
01/12/2020;142.90798950195312;50.72330093383789;37.63987731933594;73.6304702758789;107.63668060302734;5.146999835968018;5.620999813079834;17.450000762939453;80.94095611572266;18802.998046875;47.088111877441406;9.789999961853027;14146.6396484375
02/12/2020;143.5767364501953;51.11583709716797;38.96744155883789;73.99391174316406;107.74420166015625;5.146999835968018;5.609499931335449;17.579999923706055;80.30355072021484;19201.091796875;48.54463577270508;9.949999809265137;14188.240234375
03/12/2020;144.4102325439453;50.53181838989258;38.28933334350586;73.72869110107422;107.83216857910156;5.146999835968018;5.61899995803833;17.700000762939453;80.97901916503906;19445.3984375;49.089664459228516;9.800000190734863;14217.1796875
04/12/2020;145.64114379882812;51.450931549072266;38.528106689453125;74.53414916992188;108.90735626220703;5.146999835968018;5.60099983215332;17.65999984741211;82.21576690673828;18699.765625;51.76779556274414;9.979999542236328;14417.330078125
05/12/2020;;;;;;;;;;19154.23046875;;;
06/12/2020;;;;;;;;;;19345.12109375;;;
07/12/2020;144.3811798095703;51.94877624511719;39.39723205566406;74.18053436279297;108.50660705566406;5.146999835968018;5.621500015258789;17.90999984741211;81.50225830078125;19191.630859375;50.527400970458984;9.979999542236328;14354.9697265625
08/12/2020;146.8817138671875;52.38918685913086;40.64839553833008;74.53414916992188;108.85848999023438;5.146999835968018;5.63100004196167;17.979999542236328;81.21685791015625;18321.14453125;51.39191436767578;10.010000228881836;14402.169921875
09/12/2020;148.3839874267578;51.738155364990234;39.970279693603516;74.3868179321289;108.18404388427734;5.146999835968018;5.618500232696533;17.68000030517578;80.71263122558594;18553.916015625;51.504676818847656;10.0;14374.080078125
10/12/2020;147.5601348876953;51.594539642333984;39.855674743652344;74.37699127197266;108.28179168701172;5.1479997634887695;5.623000144958496;17.639999389648438;80.36064910888672;18264.9921875;53.20552444458008;10.180000305175781;14394.33984375
11/12/2020;148.2385711669922;51.95835494995117;39.2730712890625;74.08230590820312;107.9787826538086;5.151000022888184;5.644999980926514;17.68000030517578;80.28453826904297;18058.904296875;52.575931549072266;10.140000343322754;14355.2900390625
12/12/2020;;;;;;;;;;18803.65625;;;
13/12/2020;;;;;;;;;;19142.3828125;;;
14/12/2020;144.47811889648438;47.898956298828125;37.4488639831543;73.42923736572266;107.9728775024414;5.150000095367432;5.638000011444092;17.56999969482422;79.93253326416016;19246.64453125;50.74352264404297;10.1899995803833;14214.9296875
15/12/2020;145.93190002441406;48.66488265991211;36.9713249206543;74.13072967529297;109.14446258544922;5.150000095367432;5.632500171661377;17.829999923706055;81.56884765625;19417.076171875;51.76779556274414;10.289999961853027;14402.3203125
16/12/2020;145.0596160888672;48.7606201171875;36.14039611816406;74.13072967529297;109.40044403076172;5.1479997634887695;5.629499912261963;17.920000076293945;81.66398620605469;21310.59765625;51.542259216308594;10.359999656677246;14408.9404296875
17/12/2020;148.887939453125;48.6265869140625;36.32186508178711;74.75318145751953;110.24713134765625;5.1479997634887695;5.630499839782715;18.1200008392334;82.45360565185547;22805.162109375;51.29808044433594;10.489999771118164;14516.73046875
18/12/2020;149.7505340576172;48.0712890625;35.98758316040039;74.84210205078125;109.91239929199219;5.1479997634887695;5.624000072479248;18.09000015258789;80.79825592041016;23137.9609375;50.41444396972656;10.59000015258789;14467.8203125
19/12/2020;;;;;;;;;;23869.83203125;;;
20/12/2020;;;;;;;;;;23477.294921875;;;
21/12/2020;148.30642700195312;47.56386947631836;35.70105743408203;74.05168151855469;109.16414642333984;5.1479997634887695;5.625500202178955;18.030000686645508;80.34160614013672;22803.08203125;49.52131652832031;10.34000015258789;14378.849609375
22/12/2020;148.0156707763672;46.65433120727539;35.08980178833008;73.88372039794922;109.08539581298828;5.1479997634887695;5.627999782562256;17.889999389648438;80.90290832519531;23783.029296875;48.74220275878906;10.210000038146973;14321.33984375
23/12/2020;147.2596893310547;46.692630767822266;35.758365631103516;73.952880859375;109.4102783203125;5.1479997634887695;5.61299991607666;18.010000228881836;80.37966918945312;23241.345703125;49.97738265991211;10.390000343322754;14398.6201171875
24/12/2020;147.77337646484375;46.45327377319336;35.59599685668945;74.07144165039062;109.71549224853516;;5.625999927520752;18.06999969482422;81.08338928222656;23735.94921875;49.55931854248047;10.369999885559082;14382.5
25/12/2020;;;;;;;;;;24664.791015625;;;
26/12/2020;;;;;;;;;;26437.037109375;;;
27/12/2020;;;;;;;;;;26272.294921875;;;
28/12/2020;148.47119140625;47.27664566040039;35.16621017456055;74.32833099365234;110.36527252197266;5.150000095367432;;18.010000228881836;81.56671905517578;27084.80859375;49.198265075683594;;14405.76953125
29/12/2020;149.3919219970703;47.77449417114258;35.38587951660156;74.87173461914062;110.40465545654297;5.14900016784668;5.627999782562256;18.059999465942383;80.8707275390625;27362.4375;48.91322708129883;10.430000305175781;14397.919921875
30/12/2020;151.24307250976562;48.04256820678711;35.08980178833008;74.9507827758789;110.55233001708984;5.14900016784668;5.625999927520752;18.200000762939453;81.31539916992188;28840.953125;49.720848083496094;10.399999618530273;14477.48046875
31/12/2020;152.53211975097656;47.86066436767578;35.15666198730469;75.53370666503906;110.67047119140625;;5.630000114440918;18.280000686645508;82.09838104248047;29001.720703125;49.2742805480957;10.430000305175781;14524.7998046875
01/01/2021;;;;;;;;;;29374.15234375;;;
02/01/2021;;;;;;;;;;32127.267578125;;;
03/01/2021;;;;;;;;;;32782.0234375;;;
04/01/2021;151.67922973632812;48.36808395385742;35.15666198730469;75.43490600585938;109.90254211425781;5.14900016784668;5.631499767303467;18.690000534057617;79.43040466308594;31971.9140625;49.530818939208984;10.270000457763672;14376.7001953125
05/01/2021;153.46253967285156;48.5404167175293;35.51959228515625;75.83010864257812;110.74922943115234;5.14900016784668;5.622499942779541;18.729999542236328;79.54641723632812;33992.4296875;51.85866165161133;10.65999984741211;14536.5302734375
06/01/2021;154.90664672851562;48.74147415161133;35.21396255493164;76.41303253173828;111.41871643066406;5.14900016784668;5.578999996185303;18.450000762939453;79.68173217773438;36824.36328125;53.45489501953125;10.600000381469727;14788.83984375
07/01/2021;155.43002319335938;48.05214309692383;35.39543151855469;77.00585174560547;112.69860076904297;5.14900016784668;5.565999984741211;18.389999389648438;79.52706909179688;39371.04296875;54.35752868652344;10.75;14928.75
08/01/2021;155.11016845703125;48.693607330322266;35.46228790283203;77.53937530517578;113.52559661865234;5.14900016784668;5.549499988555908;17.770000457763672;80.30039978027344;40797.609375;54.18650436401367;10.90999984741211;14966.830078125
09/01/2021;;;;;;;;;;40254.546875;;;
10/01/2021;;;;;;;;;;38356.44140625;;;
11/01/2021;154.4608154296875;48.4063835144043;36.073543548583984;77.70734405517578;112.48200225830078;5.14900016784668;5.544000148773193;17.739999771118164;79.23706817626953;35566.65625;55.04163360595703;10.960000038146973;14937.9599609375
12/01/2021;153.25901794433594;48.147884368896484;35.510040283203125;77.11453247070312;112.79704284667969;5.14900016784668;5.526000022888184;17.84000015258789;79.42073822021484;33922.9609375;57.0654296875;11.140000343322754;15010.2900390625
13/01/2021;153.02639770507812;48.71275329589844;35.20441818237305;77.24297332763672;112.9742660522461;5.14900016784668;5.554999828338623;17.760000228881836;80.38739776611328;37316.359375;56.55236053466797;11.170000076293945;14983.6103515625
14/01/2021;155.70140075683594;49.105289459228516;35.09935760498047;77.33189392089844;112.88566589355469;5.14900016784668;5.5625;17.75;80.8610610961914;39187.328125;58.338623046875;11.25;15044.3798828125
15/01/2021;155.36216735839844;49.15315628051758;35.05160140991211;77.38129425048828;111.79283905029297;5.14900016784668;5.561500072479248;17.549999237060547;81.78904724121094;36825.3671875;56.096290588378906;11.0;14894.169921875
16/01/2021;;;;;;;;;;36178.140625;;;
17/01/2021;;;;;;;;;;35791.27734375;;;
18/01/2021;;;;;;5.14900016784668;5.560999870300293;;;36630.07421875;;10.899999618530273;
19/01/2021;157.76577758789062;50.33076858520508;35.08025360107422;78.12230682373047;112.69860076904297;5.14900016784668;5.5625;17.68000030517578;81.55706024169922;36069.8046875;57.16994857788086;11.079999923706055;14987.33984375
20/01/2021;157.37811279296875;50.01482391357422;34.8605842590332;78.44834899902344;114.0277099609375;5.14900016784668;5.561500072479248;17.979999542236328;83.1133804321289;35547.75;57.26496124267578;11.039999961853027;15097.2802734375
21/01/2021;156.7481231689453;50.31161880493164;34.84148406982422;78.19146728515625;114.00801086425781;5.14900016784668;5.5625;17.969999313354492;82.71704864501953;30825.69921875;55.29816818237305;11.100000381469727;15019.0498046875
22/01/2021;158.51205444335938;50.9818000793457;34.90833282470703;78.05313873291016;113.56497955322266;5.14900016784668;5.565999984741211;17.829999923706055;82.9103775024414;33005.76171875;55.117637634277344;10.930000305175781;14951.83984375
23/01/2021;;;;;;;;;;32067.642578125;;;
24/01/2021;;;;;;;;;;32289.37890625;;;
25/01/2021;160.8671875;51.70942687988281;35.60554885864258;78.66571807861328;113.83080291748047;5.1479997634887695;5.585999965667725;17.84000015258789;83.5386962890625;32366.392578125;54.60457229614258;11.0;14935.2900390625
26/01/2021;165.22857666015625;52.12111282348633;35.63420486450195;78.40882873535156;113.67327880859375;5.1479997634887695;5.585999965667725;17.799999237060547;84.12836456298828;32569.849609375;53.445396423339844;10.949999809265137;14867.3701171875
27/01/2021;162.70867919921875;49.88078308105469;34.61225891113281;76.04747772216797;110.9461441040039;5.1479997634887695;5.599999904632568;17.690000534057617;82.63970947265625;30432.546875;52.84680938720703;10.960000038146973;14487.73046875
28/01/2021;163.94924926757812;49.82334518432617;34.621917724609375;76.8280029296875;111.71407318115234;5.1479997634887695;5.579999923706055;17.709999084472656;83.0843734741211;33466.09765625;53.37888717651367;10.949999809265137;14669.51953125
29/01/2021;158.10501098632812;48.44467544555664;34.66053771972656;75.9091567993164;109.76470184326172;5.1479997634887695;5.572999954223633;17.700000762939453;82.12738037109375;34316.38671875;51.71613693237305;10.880000114440918;14397.2001953125
30/01/2021;;;;;;;;;;34269.5234375;;;
31/01/2021;;;;;;;;;;33114.359375;;;
01/02/2021;157.6979522705078;48.25320053100586;34.563987731933594;76.3438720703125;111.41871643066406;5.1479997634887695;5.578499794006348;17.850000381469727;84.00270080566406;33537.17578125;52.257720947265625;11.109999656677246;14596.1796875
02/02/2021;156.2829132080078;47.92768096923828;33.78195571899414;76.50196075439453;112.82657623291016;5.1479997634887695;5.564000129699707;17.649999618530273;84.50536346435547;35510.2890625;52.82780456542969;11.289999961853027;14768.580078125
03/02/2021;155.55599975585938;47.870235443115234;33.63713455200195;76.09687042236328;112.9742660522461;5.1479997634887695;5.556000232696533;17.6200008392334;84.29269409179688;37472.08984375;55.04163360595703;11.479999542236328;14839.0595703125
04/02/2021;157.00013732910156;48.21490478515625;33.685401916503906;76.27471160888672;113.95879364013672;5.1479997634887695;5.547999858856201;17.239999771118164;84.87269592285156;36926.06640625;55.592708587646484;11.529999732971191;14975.4296875
05/02/2021;159.38433837890625;47.61173629760742;33.71437072753906;76.44268798828125;114.40181732177734;5.1479997634887695;5.543000221252441;17.40999984741211;85.17236328125;38144.30859375;56.172298431396484;11.640000343322754;15069.599609375
06/02/2021;;;;;;;;;;39266.01171875;;;
07/02/2021;;;;;;;;;;38903.44140625;;;
08/02/2021;159.83985900878906;47.92768096923828;33.61782455444336;76.57112121582031;115.29774475097656;5.1479997634887695;5.54449987411499;17.579999923706055;85.63634490966797;46196.46484375;58.538150787353516;11.850000381469727;15226.6103515625
09/02/2021;161.1482696533203;48.26277160644531;33.76264572143555;76.89717102050781;115.61279296875;5.1479997634887695;5.55049991607666;17.6299991607666;85.93602752685547;46481.10546875;57.94906234741211;11.920000076293945;15244.400390625
10/02/2021;161.67164611816406;47.841514587402344;33.54058837890625;76.84777069091797;115.4946517944336;5.1479997634887695;5.551000118255615;17.700000762939453;86.40000915527344;44918.18359375;59.013214111328125;11.9399995803833;15273.900390625
11/02/2021;160.9447479248047;47.95640182495117;33.24129104614258;77.05524444580078;115.88845825195312;5.1479997634887695;5.554999828338623;17.540000915527344;86.58368682861328;47909.33203125;58.148590087890625;11.869999885559082;15297.08984375
12/02/2021;161.44874572753906;49.48824691772461;33.52127456665039;77.6282958984375;116.44963836669922;5.1479997634887695;5.544000148773193;17.5;86.60301208496094;47504.8515625;59.07972717285156;12.100000381469727;15369.599609375
13/02/2021;;;;;;;;;;47105.515625;;;
14/02/2021;;;;;;;;;;48717.2890625;;;
15/02/2021;;;;;;5.1479997634887695;5.517000198364258;;;47945.05859375;;;
16/02/2021;159.98524475097656;48.72232437133789;33.4923095703125;77.07501220703125;116.72529602050781;5.1479997634887695;5.499499797821045;17.239999771118164;85.93602752685547;49199.87109375;60.59994888305664;12.25;15423.01953125
17/02/2021;160.5570526123047;49.25847625732422;33.685401916503906;76.986083984375;116.52839660644531;5.1479997634887695;5.502999782562256;17.049999237060547;85.8296890258789;52149.0078125;61.407562255859375;12.319999694824219;15402.58984375
18/02/2021;160.63461303710938;49.30634307861328;33.36680221557617;76.52172088623047;115.9179916381836;5.1479997634887695;5.497499942779541;17.059999465942383;85.46236419677734;51679.796875;59.77333068847656;12.180000305175781;15290.6396484375
19/02/2021;157.95962524414062;48.43510818481445;33.25094223022461;75.83010864257812;115.9179916381836;5.1479997634887695;5.480999946594238;17.1299991607666;85.95535278320312;55888.1328125;60.827980041503906;12.050000190734863;15362.6904296875
20/02/2021;;;;;;;;;;56099.51953125;;;
21/02/2021;;;;;;;;;;57539.9453125;;;
22/02/2021;157.86209106445312;48.415958404541016;33.0771598815918;75.4250259399414;115.159912109375;5.1479997634887695;5.47599983215332;17.3799991607666;86.67068481445312;54207.3203125;62.73776626586914;12.489999771118164;15340.4697265625
23/02/2021;156.46749877929688;47.20962905883789;32.73924255371094;75.06935119628906;115.15005493164062;5.1479997634887695;5.4745001792907715;17.350000381469727;87.2120132446289;48824.42578125;63.735416412353516;12.649999618530273;15359.1298828125
24/02/2021;158.56427001953125;47.965972900390625;32.58476638793945;75.4250259399414;116.06566619873047;5.1479997634887695;5.4629998207092285;17.31999969482422;87.87901306152344;49705.33203125;66.1202621459961;12.890000343322754;15539.419921875
25/02/2021;158.7300567626953;47.73175811767578;32.652347564697266;74.61485290527344;113.59451293945312;5.1479997634887695;5.426000118255615;17.010000228881836;86.19701385498047;47093.8515625;64.79956817626953;12.84000015258789;15206.669921875
26/02/2021;154.53652954101562;47.21452331542969;32.333744049072266;73.67623901367188;112.5016860961914;5.1479997634887695;5.396999835968018;16.600000381469727;84.94036865234375;46339.76171875;63.32685852050781;12.510000228881836;15010.4697265625
27/02/2021;;;;;;;;;;46188.453125;;;
28/02/2021;;;;;;;;;;45137.76953125;;;
01/03/2021;155.37525939941406;46.93151092529297;32.52683639526367;74.7235336303711;115.07129669189453;5.150000095367432;5.430500030517578;16.549999237060547;85.31735229492188;49631.2421875;65.09412384033203;12.319999694824219;15327.76953125
02/03/2021;155.08267211914062;46.58018493652344;32.353050231933594;74.64450073242188;114.62826538085938;5.150000095367432;5.439000129699707;16.639999389648438;84.4957046508789;48378.98828125;64.65705108642578;12.279999732971191;15277.01953125
